kind,lo,hi,sat,excl
two-sided,0.92,1.64,0.6495408486383787,0.6473806752037252
two-sided,0.92,1.66,0.6504116529449019,0.6466821885913854
two-sided,0.92,1.68,0.6507283090563648,0.6462165308498253
two-sided,0.92,1.7,0.6513616212792906,0.6457508731082654
two-sided,0.92,1.72,0.6521532615579481,0.6449359720605354
two-sided,0.92,1.74,0.6523115896136795,0.6447031431897555
two-sided,0.92,1.76,0.6527074097530082,0.6441210710128056
two-sided,0.92,1.78,0.6532615579480684,0.6438882421420256
two-sided,0.92,1.8,0.6538948701709943,0.6431897555296857
two-sided,0.92,1.82,0.654607346421786,0.6426076833527357
two-sided,0.92,1.84,0.6550823305889804,0.6420256111757858
two-sided,0.92,1.86,0.6566656111462951,0.6416763678696158
two-sided,0.92,1.88,0.6575364154528183,0.6412107101280559
two-sided,0.92,1.9,0.6588030398986701,0.6408614668218859
two-sided,0.92,1.92,0.660623812539582,0.6403958090803259
two-sided,0.92,1.94,0.6623654211526282,0.639464493597206
two-sided,0.92,1.96,0.6642653578214059,0.6391152502910361
two-sided,0.92,1.98,0.6652153261557948,0.6383003492433061
two-sided,0.92,2.0,0.6662444585180494,0.6383003492433061
two-sided,0.92,2.02,0.6668777707409753,0.6379511059371362
two-sided,0.92,2.04,0.6690151994933502,0.6377182770663563
two-sided,0.92,2.06,0.6702026599113363,0.6367869615832363
two-sided,0.92,2.08,0.6713901203293223,0.6365541327124564
two-sided,0.92,2.1,0.672419252691577,0.6362048894062864
two-sided,0.92,2.12,0.6734483850538315,0.6358556461001164
two-sided,0.92,2.14,0.6751899936668778,0.6355064027939464
two-sided,0.92,2.16,0.6764566181127296,0.6344586728754366
two-sided,0.92,2.18,0.6777232425585814,0.6343422584400465
two-sided,0.92,2.2,0.6786732108929703,0.6341094295692666
two-sided,0.92,2.22,0.6794648511716276,0.6335273573923166
two-sided,0.92,2.24,0.6805731475617479,0.6334109429569267
two-sided,0.92,2.26,0.6809689677010766,0.6332945285215367
two-sided,0.92,2.28,0.681760607979734,0.6330616996507568
two-sided,0.92,2.3,0.6827897403419886,0.6330616996507568
two-sided,0.92,2.32,0.6833438885370487,0.6330616996507568
two-sided,0.92,2.34,0.6842146928435718,0.6327124563445867
two-sided,0.92,2.36,0.6846896770107663,0.6323632130384167
two-sided,0.92,2.38,0.685402153261558,0.6322467986030268
two-sided,0.92,2.4,0.6858771374287523,0.6321303841676368
two-sided,0.92,2.42,0.6863521215959468,0.6318975552968569
two-sided,0.92,2.44,0.6864312856238125,0.6314318975552968
two-sided,0.92,2.46,0.6866687777074097,0.6314318975552968
two-sided,0.92,2.48,0.6870645978467385,0.6314318975552968
two-sided,0.92,2.5,0.6874604179860672,0.6314318975552968
two-sided,0.92,2.52,0.6876187460417986,0.6314318975552968
two-sided,0.92,2.54,0.6878562381253959,0.6310826542491269
two-sided,0.92,2.56,0.6879354021532615,0.6309662398137369
two-sided,0.92,2.58,0.6880145661811273,0.6309662398137369
two-sided,0.92,2.6,0.6881728942368588,0.630616996507567
two-sided,0.92,2.62,0.6882520582647245,0.630500582072177
two-sided,0.92,2.64,0.6883312222925903,0.630500582072177
two-sided,0.92,2.66,0.6884895503483217,0.630384167636787
two-sided,0.92,2.68,0.6884895503483217,0.6300349243306169
two-sided,0.92,2.7,0.6886478784040532,0.629918509895227
two-sided,0.92,2.72,0.688727042431919,0.629802095459837
two-sided,0.92,2.74,0.6888853704876504,0.6296856810244471
two-sided,0.92,2.76,0.6889645345155162,0.6296856810244471
two-sided,0.92,2.78,0.6890436985433819,0.6293364377182771
two-sided,0.92,2.8,0.689597846738442,0.6292200232828871
two-sided,0.92,2.82,0.6900728309056364,0.6292200232828871
two-sided,0.92,2.84,0.6900728309056364,0.628987194412107
two-sided,0.92,2.86,0.690231158961368,0.6287543655413271
two-sided,0.92,2.88,0.6904686510449651,0.6285215366705472
two-sided,0.92,2.9,0.6905478150728309,0.6282887077997672
two-sided,0.92,2.92,0.6906269791006966,0.6281722933643772
two-sided,0.92,2.94,0.6907061431285624,0.6281722933643772
two-sided,0.92,2.96,0.6907853071564282,0.6280558789289872
two-sided,0.92,2.98,0.6907853071564282,0.6280558789289872
two-sided,0.92,3.0,0.6907853071564282,0.6279394644935972
two-sided,0.92,3.02,0.6907853071564282,0.6278230500582072
two-sided,0.92,3.04,0.6908644711842938,0.6277066356228173
two-sided,0.92,3.06,0.6909436352121596,0.6274738067520372
two-sided,0.92,3.08,0.6909436352121596,0.6272409778812573
two-sided,0.92,3.1,0.6910227992400253,0.6271245634458673
two-sided,0.92,3.12,0.6910227992400253,0.6270081490104773
two-sided,0.92,3.14,0.6910227992400253,0.6270081490104773
two-sided,0.92,3.16,0.6911019632678911,0.6268917345750873
two-sided,0.92,3.18,0.6911019632678911,0.6268917345750873
two-sided,0.92,3.2,0.6911019632678911,0.6268917345750873
two-sided,0.92,3.22,0.6911019632678911,0.6268917345750873
two-sided,0.92,3.24,0.6911019632678911,0.6267753201396973
two-sided,0.92,3.26,0.6911811272957568,0.6267753201396973
two-sided,0.92,3.28,0.6911811272957568,0.6267753201396973
two-sided,0.92,3.3,0.6911811272957568,0.6267753201396973
two-sided,0.92,3.32,0.6912602913236225,0.6265424912689174
two-sided,0.92,3.34,0.6913394553514883,0.6265424912689174
two-sided,0.92,3.36,0.6913394553514883,0.6264260768335274
two-sided,0.92,3.38,0.6913394553514883,0.6264260768335274
two-sided,0.92,3.4,0.6913394553514883,0.6264260768335274
two-sided,0.92,3.42,0.6913394553514883,0.6264260768335274
two-sided,0.92,3.44,0.6913394553514883,0.6264260768335274
two-sided,0.92,3.46,0.691418619379354,0.6264260768335274
two-sided,0.92,3.48,0.691418619379354,0.6264260768335274
two-sided,0.92,3.5,0.6914977834072198,0.6264260768335274
two-sided,0.92,3.52,0.6914977834072198,0.6264260768335274
two-sided,0.92,3.54,0.6915769474350855,0.6264260768335274
two-sided,0.92,3.56,0.6915769474350855,0.6264260768335274
two-sided,0.92,3.58,0.6915769474350855,0.6264260768335274
two-sided,0.93,1.0,0.5115579480683977,0.8784633294528521
two-sided,0.93,1.02,0.550427485750475,0.8707799767171129
two-sided,0.93,1.04,0.5645186827105764,0.8658905704307334
two-sided,0.93,1.06,0.5698226725775808,0.8630966239813737
two-sided,0.93,1.08,0.5733058898036733,0.8589057043073342
two-sided,0.93,1.1,0.574889170360988,0.8533178114086146
two-sided,0.93,1.12,0.5759183027232425,0.8466821885913853
two-sided,0.93,1.14,0.5765516149461685,0.8364377182770664
two-sided,0.93,1.16,0.5770265991133628,0.8272409778812573
two-sided,0.93,1.18,0.5778182393920203,0.8109429569266589
two-sided,0.93,1.2,0.5781348955034832,0.7953434225844005
two-sided,0.93,1.22,0.5783723875870804,0.7784633294528521
two-sided,0.93,1.24,0.5784515516149462,0.760419091967404
two-sided,0.93,1.26,0.5787682077264091,0.7433061699650756
two-sided,0.93,1.28,0.5789265357821406,0.7267753201396974
two-sided,0.93,1.3,0.5789265357821406,0.7133876600698487
two-sided,0.93,1.32,0.5789265357821406,0.7019790454016298
two-sided,0.93,1.34,0.5790056998100064,0.6923166472642608
two-sided,0.93,1.36,0.5790056998100064,0.6849825378346914
two-sided,0.93,1.38,0.5790056998100064,0.680093131548312
two-sided,0.93,1.4,0.5790056998100064,0.6774155995343423
two-sided,0.93,1.42,0.5791640278657378,0.6759022118742724
two-sided,0.93,1.44,0.5791640278657378,0.6747380675203725
two-sided,0.93,1.46,0.5791640278657378,0.6741559953434226
two-sided,0.93,1.48,0.5791640278657378,0.6733410942956927
two-sided,0.93,1.5,0.5791640278657378,0.6731082654249128
two-sided,0.93,1.52,0.5791640278657378,0.6729918509895227
two-sided,0.93,1.54,0.5791640278657378,0.6724097788125727
two-sided,0.93,1.56,0.5793223559214693,0.6718277066356229
two-sided,0.93,1.58,0.5795598480050665,0.6717112922002328
two-sided,0.93,1.6,0.5798765041165295,0.670779976717113
two-sided,0.93,1.62,0.5802723242558582,0.6697322467986031
two-sided,0.93,1.64,0.5805098163394553,0.6688009313154831
two-sided,0.93,1.66,0.5813806206459785,0.6681024447031432
two-sided,0.93,1.68,0.5816972767574414,0.6676367869615832
two-sided,0.93,1.7,0.5823305889803673,0.6671711292200233
two-sided,0.93,1.72,0.5831222292590247,0.6663562281722933
two-sided,0.93,1.74,0.5832805573147561,0.6661233993015134
two-sided,0.93,1.76,0.5836763774540848,0.6655413271245634
two-sided,0.93,1.78,0.584230525649145,0.6653084982537835
two-sided,0.93,1.8,0.584863837872071,0.6646100116414435
two-sided,0.93,1.82,0.5855763141228626,0.6640279394644937
two-sided,0.93,1.84,0.586051298290057,0.6634458672875436
two-sided,0.93,1.86,0.5876345788473718,0.6630966239813737
two-sided,0.93,1.88,0.5885053831538949,0.6626309662398138
two-sided,0.93,1.9,0.5897720075997467,0.6622817229336437
two-sided,0.93,1.92,0.5915927802406586,0.6618160651920838
two-sided,0.93,1.94,0.5933343888537049,0.6608847497089639
two-sided,0.93,1.96,0.5952343255224826,0.660535506402794
two-sided,0.93,1.98,0.5961842938568714,0.659720605355064
two-sided,0.93,2.0,0.597213426219126,0.659720605355064
two-sided,0.93,2.02,0.5978467384420519,0.6593713620488941
two-sided,0.93,2.04,0.5999841671944268,0.6591385331781141
two-sided,0.93,2.06,0.6011716276124129,0.6582072176949942
two-sided,0.93,2.08,0.602359088030399,0.6579743888242142
two-sided,0.93,2.1,0.6033882203926536,0.6576251455180442
two-sided,0.93,2.12,0.6044173527549082,0.6572759022118743
two-sided,0.93,2.14,0.6061589613679544,0.6569266589057043
two-sided,0.93,2.16,0.6074255858138062,0.6558789289871945
two-sided,0.93,2.18,0.608692210259658,0.6557625145518045
two-sided,0.93,2.2,0.6096421785940469,0.6555296856810244
two-sided,0.93,2.22,0.6104338188727042,0.6549476135040745
two-sided,0.93,2.24,0.6115421152628245,0.6548311990686846
two-sided,0.93,2.26,0.6119379354021532,0.6547147846332946
two-sided,0.93,2.28,0.6127295756808107,0.6544819557625146
two-sided,0.93,2.3,0.6137587080430652,0.6544819557625146
two-sided,0.93,2.32,0.6143128562381254,0.6544819557625146
two-sided,0.93,2.34,0.6151836605446485,0.6541327124563445
two-sided,0.93,2.36,0.615658644711843,0.6537834691501746
two-sided,0.93,2.38,0.6163711209626346,0.6536670547147847
two-sided,0.93,2.4,0.616846105129829,0.6535506402793947
two-sided,0.93,2.42,0.6173210892970235,0.6533178114086147
two-sided,0.93,2.44,0.6174002533248891,0.6528521536670547
two-sided,0.93,2.46,0.6176377454084864,0.6528521536670547
two-sided,0.93,2.48,0.6180335655478151,0.6528521536670547
two-sided,0.93,2.5,0.6184293856871438,0.6528521536670547
two-sided,0.93,2.52,0.6185877137428752,0.6528521536670547
two-sided,0.93,2.54,0.6188252058264725,0.6525029103608848
two-sided,0.93,2.56,0.6189043698543382,0.6523864959254948
two-sided,0.93,2.58,0.618983533882204,0.6523864959254948
two-sided,0.93,2.6,0.6191418619379354,0.6520372526193248
two-sided,0.93,2.62,0.6192210259658011,0.6519208381839348
two-sided,0.93,2.64,0.6193001899936669,0.6519208381839348
two-sided,0.93,2.66,0.6194585180493983,0.6518044237485447
two-sided,0.93,2.68,0.6194585180493983,0.6514551804423749
two-sided,0.93,2.7,0.6196168461051298,0.6513387660069849
two-sided,0.93,2.72,0.6196960101329956,0.6512223515715949
two-sided,0.93,2.74,0.619854338188727,0.6511059371362049
two-sided,0.93,2.76,0.6199335022165928,0.6511059371362049
two-sided,0.93,2.78,0.6200126662444585,0.6507566938300349
two-sided,0.93,2.8,0.6205668144395187,0.6506402793946449
two-sided,0.93,2.82,0.6210417986067132,0.6506402793946449
two-sided,0.93,2.84,0.6210417986067132,0.650407450523865
two-sided,0.93,2.86,0.6212001266624446,0.650174621653085
two-sided,0.93,2.88,0.6214376187460418,0.649941792782305
two-sided,0.93,2.9,0.6215167827739075,0.649708963911525
two-sided,0.93,2.92,0.6215959468017733,0.649592549476135
two-sided,0.93,2.94,0.621675110829639,0.649592549476135
two-sided,0.93,2.96,0.6217542748575048,0.649476135040745
two-sided,0.93,2.98,0.6217542748575048,0.649476135040745
two-sided,0.93,3.0,0.6217542748575048,0.6493597206053551
two-sided,0.93,3.02,0.6217542748575048,0.6492433061699651
two-sided,0.93,3.04,0.6218334388853705,0.6491268917345752
two-sided,0.93,3.06,0.6219126029132362,0.6488940628637951
two-sided,0.93,3.08,0.6219126029132362,0.6486612339930151
two-sided,0.93,3.1,0.6219917669411019,0.6485448195576251
two-sided,0.93,3.12,0.6219917669411019,0.6484284051222351
two-sided,0.93,3.14,0.6219917669411019,0.6484284051222351
two-sided,0.93,3.16,0.6220709309689677,0.6483119906868452
two-sided,0.93,3.18,0.6220709309689677,0.6483119906868452
two-sided,0.93,3.2,0.6220709309689677,0.6483119906868452
two-sided,0.93,3.22,0.6220709309689677,0.6483119906868452
two-sided,0.93,3.24,0.6220709309689677,0.6481955762514552
two-sided,0.93,3.26,0.6221500949968335,0.6481955762514552
two-sided,0.93,3.28,0.6221500949968335,0.6481955762514552
two-sided,0.93,3.3,0.6221500949968335,0.6481955762514552
two-sided,0.93,3.32,0.6222292590246992,0.6479627473806753
two-sided,0.93,3.34,0.622308423052565,0.6479627473806753
two-sided,0.93,3.36,0.622308423052565,0.6478463329452853
two-sided,0.93,3.38,0.622308423052565,0.6478463329452853
two-sided,0.93,3.4,0.622308423052565,0.6478463329452853
two-sided,0.93,3.42,0.622308423052565,0.6478463329452853
two-sided,0.93,3.44,0.622308423052565,0.6478463329452853
two-sided,0.93,3.46,0.6223875870804306,0.6478463329452853
two-sided,0.93,3.48,0.6223875870804306,0.6478463329452853
two-sided,0.93,3.5,0.6224667511082964,0.6478463329452853
two-sided,0.93,3.52,0.6224667511082964,0.6478463329452853
two-sided,0.93,3.54,0.6225459151361621,0.6478463329452853
two-sided,0.93,3.56,0.6225459151361621,0.6478463329452853
two-sided,0.93,3.58,0.6225459151361621,0.6478463329452853
two-sided,0.94,1.0,0.42075680810639643,0.9002328288707799
two-sided,0.94,1.02,0.4596263457884737,0.8925494761350408
two-sided,0.94,1.04,0.473717542748575,0.8876600698486612
two-sided,0.94,1.06,0.4790215326155795,0.8848661233993015
two-sided,0.94,1.08,0.48250474984167196,0.880675203725262
two-sided,0.94,1.1,0.4840880303989867,0.8750873108265425
two-sided,0.94,1.12,0.4851171627612413,0.8684516880093132
two-sided,0.94,1.14,0.4857504749841672,0.8582072176949942
two-sided,0.94,1.16,0.4862254591513616,0.8490104772991851
two-sided,0.94,1.18,0.487017099430019,0.8327124563445867
two-sided,0.94,1.2,0.48733375554148195,0.8171129220023283
two-sided,0.94,1.22,0.48757124762507914,0.80023282887078
two-sided,0.94,1.24,0.4876504116529449,0.7821885913853318
two-sided,0.94,1.26,0.48796706776440785,0.7650756693830035
two-sided,0.94,1.28,0.4881253958201393,0.7485448195576252
two-sided,0.94,1.3,0.4881253958201393,0.7351571594877765
two-sided,0.94,1.32,0.4881253958201393,0.7237485448195576
two-sided,0.94,1.34,0.4882045598480051,0.7140861466821886
two-sided,0.94,1.36,0.4882045598480051,0.7067520372526193
two-sided,0.94,1.38,0.4882045598480051,0.7018626309662398
two-sided,0.94,1.4,0.4882045598480051,0.6991850989522701
two-sided,0.94,1.42,0.48836288790373655,0.6976717112922002
two-sided,0.94,1.44,0.48836288790373655,0.6965075669383003
two-sided,0.94,1.46,0.48836288790373655,0.6959254947613505
two-sided,0.94,1.48,0.48836288790373655,0.6951105937136205
two-sided,0.94,1.5,0.48836288790373655,0.6948777648428406
two-sided,0.94,1.52,0.48836288790373655,0.6947613504074506
two-sided,0.94,1.54,0.48836288790373655,0.6941792782305005
two-sided,0.94,1.56,0.488521215959468,0.6935972060535507
two-sided,0.94,1.58,0.4887587080430652,0.6934807916181607
two-sided,0.94,1.6,0.4890753641545282,0.6925494761350408
two-sided,0.94,1.62,0.4894711842938569,0.6915017462165309
two-sided,0.94,1.64,0.4897086763774541,0.690570430733411
two-sided,0.94,1.66,0.4905794806839772,0.689871944121071
two-sided,0.94,1.68,0.49089613679544014,0.6894062863795111
two-sided,0.94,1.7,0.49152944901836604,0.6889406286379511
two-sided,0.94,1.72,0.49232108929702345,0.6881257275902212
two-sided,0.94,1.74,0.4924794173527549,0.6878928987194413
two-sided,0.94,1.76,0.4928752374920836,0.6873108265424912
two-sided,0.94,1.78,0.4934293856871438,0.6870779976717113
two-sided,0.94,1.8,0.4940626979100697,0.6863795110593713
two-sided,0.94,1.82,0.4947751741608613,0.6857974388824214
two-sided,0.94,1.84,0.49525015832805575,0.6852153667054715
two-sided,0.94,1.86,0.4968334388853705,0.6848661233993015
two-sided,0.94,1.88,0.4977042431918936,0.6844004656577416
two-sided,0.94,1.9,0.4989708676377454,0.6840512223515716
two-sided,0.94,1.92,0.5007916402786574,0.6835855646100116
two-sided,0.94,1.94,0.5025332488917036,0.6826542491268917
two-sided,0.94,1.96,0.5044331855604813,0.6823050058207218
two-sided,0.94,1.98,0.5053831538948702,0.6814901047729919
two-sided,0.94,2.0,0.5064122862571248,0.6814901047729919
two-sided,0.94,2.02,0.5070455984800507,0.681140861466822
two-sided,0.94,2.04,0.5091830272324256,0.6809080325960419
two-sided,0.94,2.06,0.5103704876504117,0.6799767171129221
two-sided,0.94,2.08,0.5115579480683977,0.679743888242142
two-sided,0.94,2.1,0.5125870804306523,0.679394644935972
two-sided,0.94,2.12,0.5136162127929069,0.6790454016298021
two-sided,0.94,2.14,0.5153578214059531,0.6786961583236322
two-sided,0.94,2.16,0.5166244458518049,0.6776484284051223
two-sided,0.94,2.18,0.5178910702976568,0.6775320139697323
two-sided,0.94,2.2,0.5188410386320456,0.6772991850989523
two-sided,0.94,2.22,0.519632678910703,0.6767171129220023
two-sided,0.94,2.24,0.5207409753008233,0.6766006984866124
two-sided,0.94,2.26,0.521136795440152,0.6764842840512224
two-sided,0.94,2.28,0.5219284357188094,0.6762514551804424
two-sided,0.94,2.3,0.522957568081064,0.6762514551804424
two-sided,0.94,2.32,0.5235117162761241,0.6762514551804424
two-sided,0.94,2.34,0.5243825205826472,0.6759022118742724
two-sided,0.94,2.36,0.5248575047498417,0.6755529685681024
two-sided,0.94,2.38,0.5255699810006333,0.6754365541327125
two-sided,0.94,2.4,0.5260449651678277,0.6753201396973225
two-sided,0.94,2.42,0.5265199493350222,0.6750873108265425
two-sided,0.94,2.44,0.5265991133628879,0.6746216530849826
two-sided,0.94,2.46,0.5268366054464851,0.6746216530849826
two-sided,0.94,2.48,0.5272324255858138,0.6746216530849826
two-sided,0.94,2.5,0.5276282457251424,0.6746216530849826
two-sided,0.94,2.52,0.527786573780874,0.6746216530849826
two-sided,0.94,2.54,0.5280240658644711,0.6742724097788126
two-sided,0.94,2.56,0.5281032298923369,0.6741559953434226
two-sided,0.94,2.58,0.5281823939202026,0.6741559953434226
two-sided,0.94,2.6,0.5283407219759342,0.6738067520372526
two-sided,0.94,2.62,0.5284198860037999,0.6736903376018626
two-sided,0.94,2.64,0.5284990500316656,0.6736903376018626
two-sided,0.94,2.66,0.5286573780873971,0.6735739231664726
two-sided,0.94,2.68,0.5286573780873971,0.6732246798603027
two-sided,0.94,2.7,0.5288157061431286,0.6731082654249128
two-sided,0.94,2.72,0.5288948701709943,0.6729918509895227
two-sided,0.94,2.74,0.5290531982267258,0.6728754365541327
two-sided,0.94,2.76,0.5291323622545915,0.6728754365541327
two-sided,0.94,2.78,0.5292115262824573,0.6725261932479627
two-sided,0.94,2.8,0.5297656744775174,0.6724097788125727
two-sided,0.94,2.82,0.5302406586447118,0.6724097788125727
two-sided,0.94,2.84,0.5302406586447118,0.6721769499417928
two-sided,0.94,2.86,0.5303989867004433,0.6719441210710129
two-sided,0.94,2.88,0.5306364787840405,0.6717112922002328
two-sided,0.94,2.9,0.5307156428119063,0.6714784633294528
two-sided,0.94,2.92,0.530794806839772,0.6713620488940628
two-sided,0.94,2.94,0.5308739708676378,0.6713620488940628
two-sided,0.94,2.96,0.5309531348955034,0.6712456344586728
two-sided,0.94,2.98,0.5309531348955034,0.6712456344586728
two-sided,0.94,3.0,0.5309531348955034,0.6711292200232829
two-sided,0.94,3.02,0.5309531348955034,0.6710128055878929
